bath,balcony,price,total_sqft_int,bhk,price_per_sqft
3.0,1.0,50.0,1200.0,3.0,4166.666666666667
2.0,2.0,32.0,1355.0,2.0,2361.6236162361624
2.0,2.0,35.0,1565.0,2.0,2236.4217252396165
3.0,1.0,901.0,1500.0,3.0,60066.666666666664
2.0,2.0,78.34,1190.0,2.0,6583.193277310925
4.0,1.5843757375501535,180.0,1935.0,4.0,9302.32558139535
2.0,1.0,45.0,1206.0,3.0,3731.3432835820895
3.0,3.0,100.0,1197.0,2.0,8354.21888053467
4.0,1.5843757375501535,130.0,1300.0,3.0,10000.0
2.0,1.0,40.0,1277.5,2.0,3131.1154598825833
2.0,1.0,156.0,1275.0,3.0,12235.29411764706
4.0,2.0,630.0,2732.0,3.0,23060.029282576867
2.0,0.0,55.0,2600.0,3.0,2115.3846153846152
2.0,2.0,55.0,2134.0,2.0,2577.319587628866
2.0,0.0,55.0,1100.0,2.0,5000.0
2.0,2.0,45.0,1649.0,2.0,2728.92662219527
2.0,1.0,58.0,1100.0,3.0,5272.727272727273
2.0,2.0,73.0,1360.0,2.0,5367.64705882353
2.0,3.0,45.19,1450.0,2.0,3116.551724137931
2.0,2.0,66.5,2268.0,1.0,2932.098765432099
2.0,1.0,55.0,1200.0,2.0,4583.333333333333
2.0,1.0,56.0,1198.0,3.0,4674.457429048414
2.0,1.0,65.0,1500.0,2.0,4333.333333333333
3.0,2.0,90.0,1500.0,4.0,6000.0
2.0,1.0,108.0,1656.0,4.0,6521.739130434783
2.0,2.0,59.0,2400.0,2.0,2458.3333333333335
2.0,1.0,55.0,1174.0,3.0,4684.838160136286
2.0,1.0,73.0,1197.0,2.0,6098.579782790309
3.0,2.0,62.71,1370.0,2.0,4577.3722627737225
3.0,2.0,70.0,1464.0,2.0,4781.420765027322
2.0,1.0,80.0,1555.0,2.0,5144.694533762058
1.0,2.0,51.0,2050.0,2.0,2487.8048780487807
2.0,1.0,62.5,1160.0,2.0,5387.931034482759
2.0,0.0,34.0,1104.0,3.0,3079.710144927536
2.0,2.0,56.0,1613.0,2.0,3471.79169249845
1.0,1.0,62.0,1200.0,3.0,5166.666666666667
2.0,1.0,45.0,861.0,2.0,5226.480836236934
2.0,2.0,45.0,1161.0,2.0,3875.968992248062
2.0,1.0,65.0,1820.0,4.0,3571.4285714285716
3.0,3.0,80.0,1519.0,2.0,5266.6227781435155
3.0,3.0,125.0,1800.0,4.0,6944.444444444444
2.0,1.0,65.0,1330.0,3.0,4887.2180451127815
5.0,2.0,160.0,1400.0,4.0,11428.57142857143
3.0,3.0,115.0,1140.0,2.0,10087.719298245614
3.0,2.0,120.0,1150.0,2.0,10434.782608695652
3.0,1.0,120.0,1580.0,2.0,7594.93670886076
3.0,2.0,74.0,1388.0,2.0,5331.412103746397
3.0,2.0,72.0,1553.0,2.0,4636.18802318094
3.0,2.0,52.0,1100.0,2.0,4727.272727272727
3.0,0.0,70.0,1650.0,3.0,4242.424242424242
4.0,3.0,240.0,1128.0,3.0,21276.59574468085
3.0,2.0,130.0,1350.0,2.0,9629.62962962963
2.0,0.0,75.0,1560.0,3.0,4807.692307692308
2.0,0.0,66.0,1575.0,1.0,4190.476190476191
2.0,1.0,75.0,1350.0,2.0,5555.555555555556
2.0,1.0,60.0,1035.0,2.0,5797.101449275362
2.0,1.0,100.0,1206.0,2.0,8291.873963515754
2.0,0.0,70.0,1200.0,3.0,5833.333333333333
2.0,0.0,64.0,1533.0,2.0,4174.820613176777
2.0,0.0,55.0,965.0,2.0,5699.481865284974
2.0,1.0,120.0,1460.0,3.0,8219.17808219178
2.0,0.0,66.0,1220.0,2.0,5409.836065573771
2.0,0.0,66.5,937.0,2.0,7097.118463180363
2.0,0.0,55.0,1100.0,2.0,5000.0
2.0,0.0,66.0,600.0,1.0,11000.0
2.0,0.0,55.0,4003.0,2.0,1373.9695228578566
3.0,1.0,60.0,3150.0,2.0,1904.7619047619048
2.0,0.0,65.0,1130.0,2.0,5752.212389380531
2.0,0.0,75.0,1080.0,3.0,6944.444444444444
2.0,0.0,66.0,2300.0,5.0,2869.5652173913045
2.0,0.0,65.0,750.0,2.0,8666.666666666666
2.0,0.0,66.0,1050.0,2.0,6285.714285714285
2.0,0.0,66.0,1420.0,2.0,4647.887323943662
2.0,0.0,66.0,715.0,2.0,9230.76923076923
2.0,1.0,70.0,1015.0,2.0,6896.551724137931
1.0,0.0,55.0,1342.0,2.0,4098.360655737705
2.0,0.0,55.0,1116.0,2.0,4928.31541218638
2.0,0.0,55.0,1125.0,2.0,4888.888888888889
5.0,2.0,97.0,1634.0,4.0,5936.3525091799265
3.0,1.0,100.0,2400.0,2.0,4166.666666666667
2.0,0.0,66.0,702.0,1.0,9401.709401709402
2.0,2.0,55.0,1350.0,2.0,4074.074074074074
2.0,0.0,66.0,1694.0,2.0,3896.103896103896
2.0,0.0,66.0,1155.0,2.0,5714.285714285715
3.0,3.0,100.0,3600.0,6.0,2777.777777777778
2.0,3.0,77.0,1846.0,4.0,4171.180931744312
3.0,2.0,131.0,1664.0,3.0,7872.596153846154
3.0,0.0,120.0,3000.0,2.0,4000.0
3.0,2.0,126.0,1800.0,2.0,7000.0
3.0,1.0,121.0,1340.0,3.0,9029.850746268658
3.0,1.0,135.0,1650.0,4.0,8181.818181818182
3.0,2.0,135.0,3815.0,2.0,3538.6631716906945
3.0,2.0,170.0,1636.0,3.0,10391.19804400978
3.0,2.0,135.0,1200.0,2.0,11250.0
3.0,3.0,148.0,1240.0,2.0,11935.483870967742
3.0,2.0,135.0,1200.0,2.0,11250.0
3.0,3.0,147.0,1645.0,2.0,8936.170212765957
2.0,1.0,49.49,1573.0,2.0,3146.217418944692
2.0,2.0,62.0,970.0,2.0,6391.7525773195875
3.0,2.0,127.0,1258.0,2.0,10095.389507154214
2.0,1.0,60.0,1081.0,2.0,5550.416281221092
1.0,1.0,55.0,1161.0,2.0,4737.295434969854
3.0,2.0,70.0,1485.0,3.0,4713.804713804714
3.0,3.0,75.0,1490.0,2.0,5033.557046979866
3.0,2.0,67.0,1560.0,3.0,4294.871794871795
2.0,2.0,80.0,1500.0,2.0,5333.333333333333
3.0,1.0,59.0,1500.0,3.0,3933.3333333333335
2.0,1.0,54.0,1323.0,3.0,4081.6326530612246
2.0,1.0,65.0,1325.0,3.0,4905.66037735849
3.0,2.0,135.0,1637.0,3.0,8246.79291386683
2.0,1.0,79.0,1133.0,3.0,6972.639011473963
3.0,2.0,95.0,1260.0,2.0,7539.68253968254
3.0,3.0,122.0,1750.0,2.0,6971.428571428572
3.0,3.0,78.0,1350.0,3.0,5777.777777777777
3.0,2.0,99.0,1115.0,2.0,8878.923766816144
3.0,2.0,93.25,1115.0,3.0,8363.22869955157
2.0,2.0,72.0,1200.0,3.0,6000.0
3.0,2.0,102.0,1200.0,3.0,8500.0
3.0,1.0,93.04,1225.0,3.0,7595.102040816327
3.0,2.0,125.0,1410.0,3.0,8865.248226950354
2.0,2.0,82.0,1410.0,4.0,5815.602836879432
2.0,3.0,54.5,1000.0,1.0,5450.0
3.0,1.0,85.73,1082.0,2.0,7923.290203327172
2.0,1.0,78.0,1080.0,2.0,7222.222222222223
3.0,3.0,85.73,1200.0,2.0,7144.166666666667
3.0,1.0,110.0,1411.0,3.0,7795.889440113395
3.0,1.0,93.15,1602.0,3.0,5814.606741573034
2.0,2.0,72.0,1060.0,2.0,6792.452830188679
3.0,2.0,107.0,1410.0,2.0,7588.652482269504
3.0,1.0,105.0,1240.0,2.0,8467.741935483871
3.0,1.0,95.0,1417.0,4.0,6704.304869442484
3.0,2.0,110.0,1435.0,4.0,7665.505226480836
2.0,1.0,77.25,1290.0,3.0,5988.372093023256
3.0,1.0,88.0,1138.0,2.0,7732.8646748681895
3.0,2.0,98.0,1180.0,2.0,8305.084745762711
3.0,2.0,115.0,1800.0,5.0,6388.888888888889
2.0,2.0,75.0,1464.0,3.0,5122.950819672131
4.0,2.0,122.0,1370.0,3.0,8905.109489051094
4.0,2.0,139.0,1600.0,3.0,8687.5
2.0,1.0,71.0,1100.0,3.0,6454.545454545455
2.0,1.0,66.0,1299.0,1.0,5080.831408775982
3.0,2.0,107.0,1976.0,3.0,5414.9797570850205
4.0,1.0,125.0,2100.0,3.0,5952.380952380952
3.0,2.0,100.0,1200.0,2.0,8333.333333333334
3.0,2.0,120.0,1610.0,3.0,7453.416149068323
2.0,2.0,70.0,1125.0,2.0,6222.222222222223
3.0,2.0,135.0,2500.0,3.0,5400.0
3.0,1.0,85.73,1400.0,3.0,6123.571428571428
2.0,1.0,65.0,1100.0,3.0,5909.090909090909
2.0,1.0,83.05,1220.0,3.0,6807.377049180328
2.0,1.0,80.0,1105.0,2.0,7239.819004524887
1.0,2.0,50.4,1410.0,1.0,3574.468085106383
3.0,2.0,115.0,1500.0,2.0,7666.666666666667
3.0,1.0,125.0,1583.0,2.0,7896.399241945673
3.0,2.0,100.0,1200.0,3.0,8333.333333333334
3.0,0.0,75.885,950.0,2.0,7987.894736842106
3.0,2.0,112.0,1331.95,3.0,8408.724051203122
3.0,1.0,455.0,1652.0,2.0,27542.372881355932
4.0,2.0,142.0,2500.0,5.0,5680.0
2.0,1.0,65.0,1128.0,2.0,5762.41134751773
2.0,2.0,103.0,2100.0,2.0,4904.761904761905
2.0,2.0,95.0,1650.0,2.0,5757.575757575758
2.0,2.0,101.0,1175.0,2.0,8595.744680851063
4.0,3.0,380.0,2700.0,4.0,14074.074074074075
2.0,2.0,103.0,1075.0,2.0,9581.39534883721
2.0,2.0,62.0,1200.0,2.0,5166.666666666667
2.0,2.0,104.0,1090.0,3.0,9541.284403669724
2.0,2.0,105.0,1300.0,2.0,8076.923076923077
2.0,2.0,104.0,982.0,2.0,10590.631364562118
2.0,2.0,105.0,778.0,2.0,13496.143958868895
4.0,2.0,160.0,1500.0,3.0,10666.666666666666
4.0,2.0,150.0,1180.0,3.0,12711.864406779661
2.0,2.0,100.0,1320.0,2.0,7575.757575757576
2.0,2.0,105.0,1418.0,2.0,7404.795486600846
4.0,2.0,150.0,1195.0,3.0,12552.301255230126
2.0,2.0,98.0,1426.0,2.0,6872.370266479664
2.0,3.0,42.33,4111.0,3.0,1029.6764777426417
2.0,2.0,36.69,3900.0,3.0,940.7692307692307
2.0,3.0,36.69,663.0,1.0,5533.93665158371
2.0,2.0,70.0,1355.0,2.0,5166.051660516605
3.0,2.0,56.0,1724.0,3.0,3248.259860788863
2.0,1.5843757375501535,60.0,1153.0,3.0,5203.816131830009
2.0,2.0,78.0,1450.0,4.0,5379.310344827586
2.0,2.0,75.0,2000.0,2.0,3750.0
2.0,2.0,65.0,1161.0,3.0,5598.621877691645
2.0,1.0,55.0,1306.0,2.0,4211.332312404288
2.0,1.0,80.0,1595.0,4.0,5015.673981191223
2.0,2.0,79.0,1050.0,2.0,7523.809523809524
2.0,2.0,80.0,1200.0,2.0,6666.666666666667
3.0,3.0,90.0,1170.0,2.0,7692.307692307692
3.0,3.0,175.0,3596.0,2.0,4866.518353726363
2.0,2.0,65.0,1485.0,2.0,4377.104377104377
3.0,1.0,51.0,1525.0,2.0,3344.2622950819673
3.0,2.0,65.0,1205.0,2.0,5394.190871369295
1.0,1.0,100.0,1635.0,2.0,6116.207951070336
1.0,0.0,95.0,1450.0,1.0,6551.724137931034
1.0,0.0,241.0,3295.0,3.0,7314.112291350531
2.0,1.0,87.0,1033.0,2.0,8422.071636011617
2.0,2.0,65.0,1452.19,3.0,4475.9983197790925
3.0,1.0,87.0,1535.0,4.0,5667.7524429967425
3.0,1.0,81.0,1050.0,2.0,7714.285714285715
2.0,2.0,52.0,3750.0,3.0,1386.6666666666667
3.0,1.0,65.0,1250.0,2.0,5200.0
2.0,2.0,59.8,5667.5,2.0,1055.138950154389
2.0,2.0,55.0,2000.0,2.0,2750.0
2.0,1.0,56.7,1491.0,3.0,3802.8169014084506
2.0,1.0,55.0,1362.0,2.0,4038.179148311307
3.0,1.0,90.0,1550.0,3.0,5806.451612903225
2.0,1.0,84.0,1720.0,2.0,4883.720930232558
2.0,1.0,82.0,1187.0,3.0,6908.171861836563
2.0,1.0,82.0,1374.0,3.0,5967.976710334789
3.0,0.0,57.76,1400.0,3.0,4125.714285714285
2.0,0.0,48.905,1157.0,2.0,4226.8798617113225
3.0,3.0,100.0,1430.0,3.0,6993.006993006993
3.0,1.0,94.0,1537.0,2.0,6115.8100195185425
2.0,1.0,60.0,1431.5,3.0,4191.4076143904995
2.0,1.0,68.62,1232.0,3.0,5569.805194805195
2.0,1.0,95.0,1740.0,4.0,5459.770114942528
2.0,1.0,60.0,1200.0,3.0,5000.0
2.0,2.0,52.5,1200.0,3.0,4375.0
2.0,1.0,95.0,2000.0,3.0,4750.0
2.0,1.0,67.0,1565.0,3.0,4281.150159744409
2.0,2.0,58.3,1166.0,2.0,5000.0
2.0,1.0,70.0,1252.0,1.0,5591.054313099042
3.0,1.0,85.86,1500.0,2.0,5724.0
2.0,2.0,54.21,1400.0,1.0,3872.1428571428573
1.0,1.0,75.0,1600.0,2.0,4687.5
2.0,2.0,60.33,1800.0,2.0,3351.6666666666665
2.0,2.0,53.11,1500.0,2.0,3540.6666666666665
2.0,1.5843757375501535,120.0,1000.0,2.0,12000.0
3.0,0.0,90.0,1366.0,2.0,6588.579795021962
3.0,3.0,185.0,1740.0,3.0,10632.183908045978
2.0,3.0,120.0,922.0,2.0,13015.184381778741
4.0,0.0,138.0,1220.0,3.0,11311.475409836066
4.0,2.0,185.0,1300.0,3.0,14230.76923076923
1.0,1.0,150.0,1141.0,3.0,13146.362839614374
4.0,0.0,170.0,1165.0,3.0,14592.274678111587
3.0,2.0,170.0,1200.0,2.0,14166.666666666666
2.0,1.0,67.0,2400.0,2.0,2791.6666666666665
1.0,1.0,70.0,1140.0,3.0,6140.350877192983
2.0,2.0,71.05,1620.0,3.0,4385.802469135802
2.0,3.0,62.0,1440.0,3.0,4305.555555555556
2.0,2.0,45.0,1143.0,2.0,3937.0078740157483
2.0,1.0,67.0,1145.0,3.0,5851.528384279476
2.0,2.0,39.73,1047.0,2.0,3794.651384909264
3.0,0.0,50.0,901.0,2.0,5549.389567147614
2.0,2.0,47.0,1190.0,2.0,3949.5798319327732
2.0,2.0,62.55,1120.0,3.0,5584.821428571428
2.0,1.0,56.0,1225.0,2.0,4571.428571428572
2.0,2.0,60.47,1192.0,3.0,5072.986577181208
2.0,2.0,48.48,1225.0,2.0,3957.5510204081634
2.0,1.0,45.0,930.0,2.0,4838.709677419355
3.0,2.0,98.34,1645.0,4.0,5978.115501519756
2.0,1.0,57.0,1400.0,4.0,4071.4285714285716
2.0,2.0,46.55,1220.0,2.0,3815.5737704918033
2.0,1.0,42.0,1091.0,2.0,3849.67919340055
2.0,1.0,55.0,1430.0,3.0,3846.153846153846
2.0,1.0,55.0,1234.0,2.0,4457.050243111831
2.0,2.0,53.0,1200.0,3.0,4416.666666666667
2.0,1.0,47.0,1200.0,1.0,3916.6666666666665
3.0,2.0,91.2,1405.0,3.0,6491.103202846975
2.0,1.0,85.0,1300.0,3.0,6538.461538461538
2.0,1.0,63.0,2600.0,1.0,2423.076923076923
2.0,2.0,74.0,1104.0,3.0,6702.898550724638
3.0,0.0,51.19,1150.0,3.0,4451.304347826087
2.0,1.0,53.0,1252.0,3.0,4233.226837060703
3.0,2.0,88.0,1355.0,2.0,6494.464944649447
2.0,2.0,59.6,1105.0,2.0,5393.665158371041
2.0,3.0,61.2,1600.0,2.0,3825.0
2.0,2.0,75.0,1300.0,2.0,5769.2307692307695
2.0,3.0,55.44,1075.0,3.0,5157.209302325581
2.0,2.0,45.0,1200.0,3.0,3750.0
2.0,1.0,56.0,1300.0,3.0,4307.692307692308
2.0,1.0,47.0,1060.0,3.0,4433.962264150943
2.0,2.0,44.98,1070.0,1.0,4203.738317757009
2.0,1.0,47.0,1212.0,2.0,3877.887788778878
3.0,2.0,85.0,1223.0,2.0,6950.122649223222
2.0,1.0,42.0,875.0,2.0,4800.0
2.0,2.0,45.0,1127.0,3.0,3992.9015084294588
2.0,1.0,53.55,1225.0,2.0,4371.428571428572
3.0,3.0,74.0,1489.0,4.0,4969.7783747481535
2.0,1.0,48.0,1200.0,2.0,4000.0
2.0,2.0,50.19,1115.0,2.0,4501.345291479821
2.0,2.0,68.0,950.0,2.0,7157.894736842105
2.0,2.0,70.0,1310.0,3.0,5343.511450381679
2.0,2.0,47.59,1200.0,2.0,3965.8333333333335
2.0,2.0,52.85,1080.0,3.0,4893.518518518518
2.0,2.0,47.24,1225.0,3.0,3856.326530612245
2.0,1.0,50.0,1039.0,2.0,4812.319538017325
3.0,1.0,60.0,1070.0,2.0,5607.476635514019
2.0,1.0,47.65,1215.0,2.0,3921.8106995884773
2.0,1.0,45.0,1105.0,2.0,4072.398190045249
2.0,3.0,50.0,1050.0,3.0,4761.9047619047615
2.0,2.0,50.0,1000.0,1.0,5000.0
2.0,2.0,47.59,1131.0,2.0,4207.780725022104
3.0,2.0,57.0,1000.0,2.0,5700.0
2.0,2.0,46.55,1200.0,3.0,3879.1666666666665
2.0,2.0,50.0,1175.0,2.0,4255.31914893617
2.0,1.0,47.0,1032.0,2.0,4554.263565891473
2.0,1.0,55.25,3270.0,1.0,1689.6024464831805
2.0,2.0,46.45,1000.0,2.0,4645.0
3.0,3.0,76.0,1500.0,4.0,5066.666666666667
2.0,1.0,50.0,1222.0,3.0,4091.653027823241
2.0,1.0,42.0,1800.0,1.0,2333.3333333333335
2.0,1.0,48.0,1184.0,2.0,4054.054054054054
2.0,1.0,57.0,1500.0,3.0,3800.0
2.0,2.0,59.6,1500.0,2.0,3973.3333333333335
2.0,0.0,52.0,1335.0,2.0,3895.131086142322
2.0,3.0,53.0,720.0,2.0,7361.111111111111
3.0,2.0,57.0,1200.0,3.0,4750.0
2.0,1.0,57.0,1300.0,2.0,4384.615384615385
2.0,1.0,47.0,1100.0,2.0,4272.727272727273
2.0,2.0,53.36,1294.0,1.0,4123.647604327666
2.0,1.0,130.0,2700.0,3.0,4814.814814814815
2.0,2.0,55.0,800.0,2.0,6875.0
3.0,3.0,90.0,1200.0,2.0,7500.0
2.0,2.0,110.0,1100.0,3.0,10000.0
4.0,1.5843757375501535,200.0,1065.0,3.0,18779.342723004695
3.0,3.0,85.0,1346.0,3.0,6315.007429420505
3.0,1.0,86.0,1092.0,3.0,7875.457875457875
3.0,2.0,120.0,3820.0,2.0,3141.361256544503
3.0,1.0,80.0,2970.0,2.0,2693.6026936026938
2.0,1.0,70.0,1361.0,2.0,5143.277002204261
3.0,2.0,79.0,1150.0,3.0,6869.565217391304
3.0,1.0,59.5,1087.0,3.0,5473.78104875805
2.0,1.0,62.0,929.0,2.0,6673.8428417653395
2.0,3.0,55.0,1152.0,3.0,4774.305555555556
2.0,1.0,34.9,1114.0,2.0,3132.854578096948
3.0,2.0,65.99,1325.0,3.0,4980.377358490566
2.0,2.0,40.0,1250.0,2.0,3200.0
3.0,2.0,175.0,3000.0,3.0,5833.333333333333
2.0,1.5843757375501535,65.0,1055.0,3.0,6161.137440758293
3.0,1.5843757375501535,71.0,1250.0,3.0,5680.0
2.0,1.0,98.0,3100.0,2.0,3161.2903225806454
3.0,1.0,53.0,2150.0,2.0,2465.1162790697676
2.0,1.0,33.82,1140.0,2.0,2966.6666666666665
2.0,2.0,48.0,1176.0,3.0,4081.6326530612246
2.0,1.0,60.0,1143.0,3.0,5249.343832020997
2.0,3.0,85.0,1140.0,2.0,7456.140350877193
2.0,1.0,45.0,1434.0,2.0,3138.0753138075315
2.0,3.0,61.0,1767.0,2.0,3452.17883418223
2.0,1.0,60.0,1024.0,2.0,5859.375
2.0,2.0,72.0,1352.0,3.0,5325.443786982249
2.0,2.0,39.0,985.0,2.0,3959.3908629441626
2.0,2.0,55.0,1210.0,2.0,4545.454545454545
2.0,2.0,60.0,1623.0,2.0,3696.857670979667
2.0,2.0,39.0,1656.0,2.0,2355.072463768116
3.0,2.0,69.43,1200.0,2.0,5785.833333333334
2.0,1.0,64.15,1200.0,2.0,5345.833333333334
2.0,1.0,57.32,2180.0,2.0,2629.3577981651374
2.0,2.0,95.0,1386.0,3.0,6854.256854256854
2.0,3.0,38.0,1220.0,2.0,3114.754098360656
3.0,2.0,90.0,1145.0,3.0,7860.2620087336245
2.0,1.0,85.0,1240.0,3.0,6854.8387096774195
2.0,2.0,54.0,1300.0,3.0,4153.846153846154
1.0,1.0,65.0,1165.0,3.0,5579.399141630901
4.0,2.0,155.0,4360.0,9.0,3555.045871559633
2.0,1.0,27.0,1200.0,2.0,2250.0
2.0,0.0,19.33,1200.0,2.0,1610.833333333333
2.0,2.0,59.0,2050.0,3.0,2878.048780487805
2.0,2.0,58.0,3260.0,4.0,1779.1411042944785
2.0,2.0,42.7,1320.0,2.0,3234.848484848485
2.0,2.0,30.47,1185.0,1.0,2571.3080168776373
3.0,2.0,76.0,1611.0,2.0,4717.566728739913
2.0,1.0,64.0,3000.0,3.0,2133.3333333333335
4.0,1.0,528.0,2480.0,3.0,21290.322580645163
3.0,2.0,1063.0,2800.0,4.0,37964.28571428572
3.0,0.0,650.0,1735.0,3.0,37463.976945244955
3.0,2.0,76.0,1088.0,3.0,6985.294117647059
2.0,1.0,100.0,1300.0,1.0,7692.307692307692
2.0,1.0,39.73,1580.0,2.0,2514.5569620253164
2.0,0.0,35.0,1150.0,2.0,3043.478260869565
2.0,2.0,47.0,1580.0,4.0,2974.6835443037976
2.0,1.0,40.0,1250.0,2.0,3200.0
2.0,1.0,36.28,1560.0,3.0,2325.641025641026
2.0,1.0,55.0,1300.0,3.0,4230.7692307692305
1.0,1.0,42.0,1128.0,2.0,3723.404255319149
2.0,1.0,285.0,1749.0,2.0,16295.025728987994
2.0,1.0,140.0,1200.0,2.0,11666.666666666666
3.0,2.0,46.0,1650.0,3.0,2787.878787878788
2.0,2.0,69.0,1170.0,1.0,5897.4358974358975
2.0,0.0,125.0,1070.0,2.0,11682.242990654206
2.0,1.0,72.0,1455.0,1.0,4948.453608247422
2.0,1.0,115.0,1635.0,3.0,7033.639143730887
2.0,0.0,95.0,1320.0,2.0,7196.969696969697
4.0,0.0,90.0,1222.0,3.0,7364.9754500818335
2.0,2.0,67.0,1400.0,2.0,4785.714285714285
3.0,2.0,78.0,1109.0,3.0,7033.363390441839
2.0,1.0,54.0,1465.0,2.0,3686.0068259385666
4.0,0.0,88.0,1215.0,3.0,7242.798353909465
3.0,3.0,68.0,1090.0,2.0,6238.532110091744
2.0,1.0,70.0,3589.0,6.0,1950.4040122596823
2.0,1.0,54.0,1275.0,2.0,4235.294117647059
2.0,2.0,65.0,2925.0,2.0,2222.222222222222
2.0,1.0,50.0,1691.0,2.0,2956.830277942046
2.0,2.0,72.0,1243.0,3.0,5792.43765084473
2.0,2.0,60.5,2024.0,2.0,2989.1304347826085
3.0,3.0,42.0,940.0,2.0,4468.085106382979
2.0,2.0,47.0,1465.0,3.0,3208.1911262798635
2.0,2.0,58.0,1706.0,2.0,3399.765533411489
2.0,2.0,70.0,1682.0,3.0,4161.712247324614
2.0,3.0,85.0,1904.0,3.0,4464.285714285715
2.0,1.0,68.0,1280.0,2.0,5312.5
2.0,2.0,68.5,1227.0,2.0,5582.722086389568
3.0,2.0,75.5,1035.0,2.0,7294.685990338165
2.0,0.0,134.0,825.0,2.0,16242.424242424242
3.0,1.0,116.0,1100.0,2.0,10545.454545454546
3.0,2.0,100.0,1128.0,2.0,8865.248226950354
1.0,0.0,34.78,1036.0,2.0,3357.1428571428573
3.0,0.0,140.0,1500.0,2.0,9333.333333333334
3.0,2.0,115.0,1262.0,2.0,9112.519809825673
2.0,1.0,103.0,2500.0,2.0,4120.0
2.0,0.0,225.0,1470.0,3.0,15306.122448979591
3.0,1.0,117.0,1205.0,2.0,9709.543568464731
3.0,1.5843757375501535,140.0,925.0,2.0,15135.135135135135
2.0,1.0,75.0,1200.0,2.0,6250.0
2.0,1.0,58.0,1130.0,2.0,5132.743362831859
2.0,0.0,75.0,1800.0,2.0,4166.666666666667
3.0,3.0,91.86,1250.0,3.0,7348.8
3.0,2.0,95.0,4000.0,2.0,2375.0
2.0,2.0,56.81,1352.0,2.0,4201.923076923077
2.0,2.0,49.75,3200.0,3.0,1554.6875
2.0,1.0,55.0,1800.0,1.0,3055.5555555555557
2.0,1.0,48.0,1650.0,3.0,2909.090909090909
4.0,1.0,75.0,1465.0,3.0,5119.453924914676
3.0,2.0,80.0,1652.0,3.0,4842.6150121065375
3.0,2.0,110.0,1760.0,4.0,6250.0
3.0,2.0,120.0,1510.0,3.0,7947.019867549669
3.0,2.0,73.0,1800.0,3.0,4055.5555555555557
2.0,2.0,60.0,1075.0,3.0,5581.395348837209
3.0,1.0,95.0,1500.0,2.0,6333.333333333333
2.0,2.0,30.0,1200.0,1.0,2500.0
2.0,3.0,36.0,1300.0,3.0,2769.230769230769
2.0,3.0,37.0,1616.0,3.0,2289.6039603960394
2.0,1.0,38.0,1200.0,2.0,3166.6666666666665
2.0,1.0,45.0,1200.0,1.0,3750.0
2.0,1.0,71.0,1650.0,2.0,4303.030303030303
2.0,1.0,69.3,1200.0,3.0,5775.0
2.0,1.0,67.3,1780.0,2.0,3780.8988764044943
2.0,1.0,67.0,1050.0,3.0,6380.952380952381
2.0,1.0,70.2,1260.0,2.0,5571.428571428572
2.0,1.0,67.4,1300.0,3.0,5184.615384615386
2.0,0.0,90.0,1482.0,2.0,6072.8744939271255
2.0,1.0,68.8,1255.0,3.0,5482.07171314741
2.0,1.0,62.3,1220.0,3.0,5106.55737704918
2.0,1.0,67.32,1140.0,3.0,5905.263157894736
2.0,1.0,67.3,1455.0,2.0,4625.429553264605
2.0,2.0,70.0,1200.0,2.0,5833.333333333333
2.0,1.0,75.0,1247.0,3.0,6014.434643143544
3.0,2.0,85.5,1237.0,3.0,6911.883589329022
2.0,1.0,69.0,1685.0,2.0,4094.955489614243
3.0,1.0,85.0,1315.0,3.0,6463.878326996198
2.0,1.0,72.0,1291.0,3.0,5577.07203718048
2.0,1.0,65.0,1100.0,2.0,5909.090909090909
2.0,1.0,67.4,1371.0,2.0,4916.119620714808
2.0,2.0,33.0,1200.0,2.0,2750.0
2.0,2.0,33.15,660.0,1.0,5022.727272727273
2.0,1.0,47.0,1930.0,5.0,2435.2331606217617
2.0,2.0,33.43,1020.0,2.0,3277.450980392157
5.0,3.0,295.0,2785.0,4.0,10592.45960502693
2.0,1.0,94.82,1459.0,2.0,6498.971898560658
3.0,2.0,161.0,1175.0,2.0,13702.127659574468
2.0,1.0,48.5,1545.0,1.0,3139.15857605178
4.0,2.0,91.0,1094.0,3.0,8318.098720292504
2.0,1.0,83.0,1200.0,3.0,6916.666666666667
3.0,2.0,130.0,1410.0,3.0,9219.85815602837
2.0,1.0,125.0,1082.0,3.0,11552.68022181146
3.0,2.0,75.0,1117.0,2.0,6714.413607878245
2.0,1.0,95.0,1200.0,2.0,7916.666666666667
3.0,2.0,94.79,1060.0,3.0,8942.452830188678
3.0,2.0,115.0,1200.0,3.0,9583.333333333334
2.0,3.0,57.0,1009.0,1.0,5649.157581764123
3.0,3.0,115.0,1610.0,3.0,7142.857142857143
3.0,2.0,88.0,1080.0,2.0,8148.148148148148
2.0,0.0,85.0,1200.0,3.0,7083.333333333333
3.0,2.0,68.5,1098.0,3.0,6238.615664845173
4.0,2.0,330.0,2774.0,3.0,11896.178803172314
2.0,2.0,136.0,1200.0,2.0,11333.333333333334
3.0,3.0,92.0,1036.0,2.0,8880.30888030888
2.0,2.0,85.0,1075.0,2.0,7906.976744186047
2.0,1.0,79.0,1230.0,2.0,6422.764227642277
2.0,2.0,49.5,700.0,2.0,7071.428571428572
3.0,1.5843757375501535,110.0,1610.0,2.0,6832.298136645963
